name,ticker_purch,tdate_purch,bought_?,s_104,p_104,s_52,p_52,s_26,p_26
"Perdue Jr., David A.",WFC,2016/02/25,2016/06/02,2018/05/31,0.0625,2017/06/01,0.0142,2016/12/01,0.0561
"Perdue Jr., David A.",KHC,2016/11/18,2017/02/24,2019/02/22,-0.6217,2018/02/23,-0.2678,2017/08/25,-0.1105
"Perdue Jr., David A.",DISCA,2016/07/12,2016/10/18,2018/10/16,0.2878,2017/10/17,-0.2563,2017/04/18,0.1211
"McConnell Jr., A. M.",WFC,2019/03/05,2019/06/11,2021/06/08,0.0117,2020/06/09,-0.2997,2019/12/10,0.1629
"Shalala, Donna",SITE,2019/05/15,2019/08/21,2021/08/18,1.4576,2020/08/19,0.657,2020/02/19,0.5034
"Murray, Patty",PFE,2017/03/16,2017/06/22,2019/06/20,0.2811,2018/06/21,0.0603,2017/12/21,0.0643
"Whitehouse, Sheldon",KORS,2014/10/02,2015/01/08,2017/01/05,,2016/01/07,,2015/07/09,
"Perdue Jr., David A.",CZR,2017/10/13,2018/01/19,2020/01/17,0.8871,2019/01/18,0.3393,2018/07/20,0.3762
"Capito, Shelley M.",UTX,2018/04/24,2018/07/31,2020/07/28,,2019/07/30,,2019/01/29,
"Collins, Susan M.",FB,2014/02/04,2014/05/13,2016/05/10,0.9892,2015/05/12,0.2847,2014/11/11,0.2376
"Perdue Jr., David A.",WFM,2016/01/15,2016/04/22,2018/04/20,,2017/04/21,,2016/10/21,
"Shalala, Donna",PGRE,2019/05/15,2019/08/21,2021/08/18,-0.3361,2020/08/19,-0.4598,2020/02/19,0.1076
"Inhofe, James M.",CVS,2017/09/15,2017/12/22,2019/12/20,0.0074,2018/12/21,-0.1138,2018/06/22,-0.0294
"Whitehouse, Sheldon",NEE,2014/02/10,2014/05/19,2016/05/16,0.2621,2015/05/18,0.0699,2014/11/17,0.0724
"Perdue Jr., David A.",LYV,2016/01/29,2016/05/06,2018/05/04,0.9318,2017/05/05,0.4534,2016/11/04,0.1551
"Roberts, Pat",NFLX,2014/09/02,2014/12/09,2016/12/06,1.5349,2015/12/08,1.5881,2015/06/09,0.8896
"Peters, Gary C.",SLY,2015/05/11,2015/08/17,2017/08/14,0.1366,2016/08/15,0.0368,2016/02/15,-0.1588
"Murray, Patty",RTN,2017/03/16,2017/06/22,2019/06/20,,2018/06/21,,2017/12/21,
"Hoeven, John",DOW,2019/05/30,2019/09/05,2021/09/02,0.4448,2020/09/03,0.1224,2020/03/05,-0.0778
"Cisneros, Gilbert",INTU,2019/12/26,2020/04/02,2022/03/31,,2021/04/01,0.7705,2020/10/01,0.4955
"Perdue Jr., David A.",CZR,2018/08/10,2018/11/16,2020/11/13,0.615,2019/11/15,0.3782,2019/05/17,0.3062
"Whitehouse, Sheldon",SBUX,2016/06/07,2016/09/13,2018/09/11,0.0173,2017/09/12,-0.0085,2017/03/14,0.0058
"Perdue Jr., David A.",DISCA,2015/08/06,2015/11/12,2017/11/09,-0.4303,2016/11/10,-0.1426,2016/05/12,-0.0636
"Perdue Jr., David A.",BAC,2016/03/10,2016/06/16,2018/06/14,1.2554,2017/06/15,0.7996,2016/12/15,0.7529
"Whitehouse, Sheldon",WPC,2017/04/05,2017/07/12,2019/07/10,0.2706,2018/07/11,0.0033,2018/01/10,-0.0107
"Collins, Susan M.",CME,2014/07/23,2014/10/29,2016/10/26,0.2656,2015/10/28,0.1639,2015/04/29,0.0977
"Perdue Jr., David A.",CTSH,2019/05/22,2019/08/28,2021/08/25,0.3013,2020/08/26,0.1248,2020/02/26,0.0807
"Beyer, Donald S.",PEP,2019/12/24,2020/03/31,2022/03/29,,2021/03/30,0.1698,2020/09/29,0.1282
"Shalala, Donna",SPR,2019/02/06,2019/05/15,2021/05/12,-0.4859,2020/05/13,-0.7855,2019/11/13,0.0881
"Shalala, Donna",RDUS,2019/04/03,2019/07/10,2021/07/07,-0.2481,2020/07/08,-0.4405,2020/01/08,-0.1734
"Whitehouse, Sheldon",LMT,2016/01/06,2016/04/13,2018/04/11,0.5135,2017/04/12,0.1912,2016/10/12,0.0274
"Hoeven, John",BMY,2016/08/22,2016/11/28,2018/11/26,-0.0653,2017/11/27,0.0881,2017/05/29,-0.046
"Whitehouse, Sheldon",DIS,2016/10/26,2017/02/01,2019/01/30,-0.0141,2018/01/31,-0.0183,2017/08/02,-0.0237
"Whitehouse, Sheldon",LRCX,2016/03/24,2016/06/30,2018/06/28,1.0303,2017/06/29,0.7235,2016/12/29,0.2867
"Castor, Kathy",BIF,2019/12/27,2020/04/03,2022/04/01,,2021/04/02,0.4494,2020/10/02,0.1358
"Perdue Jr., David A.",BAC,2016/06/20,2016/09/26,2018/09/24,1.0309,2017/09/25,0.6303,2017/03/27,0.4842
"Murray, Patty",WFC,2017/03/16,2017/06/22,2019/06/20,-0.1321,2018/06/21,0.0336,2017/12/21,0.1683
"Axne, Cynthia",SSNC,2019/08/08,2019/11/14,2021/11/11,0.36,2020/11/12,0.1124,2020/05/14,-0.0865
"Whitehouse, Sheldon",VEVIX,2017/05/25,2017/08/31,2019/08/29,,2018/08/30,,2018/03/01,
"Roberts, Pat",BAC,2017/09/07,2017/12/14,2019/12/12,0.1831,2018/12/13,-0.1518,2018/06/14,0.0266
"Capito, Shelley M.",NSRGY,2017/09/08,2017/12/15,2019/12/13,0.2284,2018/12/14,-0.0129,2018/06/15,-0.1211
"Hoeven, John",ABBV,2014/04/28,2014/08/04,2016/08/01,0.2604,2015/08/03,0.3243,2015/02/02,0.1359
"Shalala, Donna",AAGIY,2019/02/15,2019/05/24,2021/05/21,0.3737,2020/05/22,-0.1533,2019/11/22,0.029
"Whitehouse, Sheldon",BA,2016/11/15,2017/02/21,2019/02/19,1.3795,2018/02/20,1.0271,2017/08/22,0.3606
"Perdue Jr., David A.",TRP,2017/09/01,2017/12/08,2019/12/06,0.0403,2018/12/07,-0.1699,2018/06/08,-0.1491
"Hoeven, John",CE,2019/05/30,2019/09/05,2021/09/02,0.3528,2020/09/03,-0.1009,2020/03/05,-0.1892
"Collins, Susan M.",APH,2014/11/10,2015/02/16,2017/02/13,0.2306,2016/02/15,-0.1006,2015/08/17,-0.0116
"Capito, Shelley M.",VFC,2016/04/19,2016/07/26,2018/07/24,0.4768,2017/07/25,-0.0361,2017/01/24,-0.1588
"Flores, Bill",SPN,2019/12/19,2020/03/26,2022/03/24,,2021/03/25,,2020/09/24,
"Collins, Susan M.",SRCL,2014/06/19,2014/09/25,2016/09/22,-0.3206,2015/09/24,0.1987,2015/03/26,0.1955
"Capito, Shelley M.",KYCCF,2017/09/08,2017/12/15,2019/12/13,0.2909,2018/12/14,-0.1083,2018/06/15,0.0773
"Murray, Patty",TEL,2017/03/16,2017/06/22,2019/06/20,0.209,2018/06/21,0.219,2017/12/21,0.2186
"Inhofe, James M.",ALB,2018/10/17,2019/01/23,2021/01/20,1.4627,2020/01/22,0.0898,2019/07/24,0.0045
"Shalala, Donna",DNTUY,2019/01/17,2019/04/25,2021/04/22,-0.2645,2020/04/23,-0.5337,2019/10/24,-0.1173
"Roberts, Pat",FB,2016/04/28,2016/08/04,2018/08/02,0.4034,2017/08/03,0.3666,2017/02/02,0.0752
"Perdue Jr., David A.",WLK,2016/06/23,2016/09/29,2018/09/27,0.6279,2017/09/28,0.5981,2017/03/30,0.2638
"Collins, Susan M.",TJX,2018/10/16,2019/01/22,2021/01/19,0.3942,2020/01/21,0.2804,2019/07/23,0.117
"Hoeven, John",KTB,2019/09/24,2019/12/31,2021/12/28,0.2191,2020/12/29,-0.0369,2020/06/30,-0.5824
"Perdue Jr., David A.",BWXT,2018/12/19,2019/03/27,2021/03/24,0.3208,2020/03/25,-0.0514,2019/09/25,0.2026
"Inhofe, James M.",MRK,2015/07/09,2015/10/15,2017/10/12,0.2713,2016/10/13,0.2449,2016/04/14,0.1218
"Hoeven, John",GIS,2017/04/21,2017/07/28,2019/07/26,-0.0324,2018/07/27,-0.1929,2018/01/26,0.0812
"Perdue Jr., David A.",MRK,2017/10/05,2018/01/11,2020/01/09,0.5582,2019/01/10,0.2995,2018/07/12,0.0889
"Langevin, James R.",HUYA,2019/04/20,2019/07/29,2021/07/26,-0.3995,2020/07/27,0.0113,2020/01/27,-0.1952
"Whitehouse, Sheldon",JPJQL,2014/03/13,2014/06/19,2016/06/16,,2015/06/18,,2014/12/18,
"Moran, Jerry",ABBV,2018/12/06,2019/03/14,2021/03/11,0.3599,2020/03/12,-0.0029,2019/09/12,-0.1099
"Roberts, Pat",CVX,2017/11/07,2018/02/13,2020/02/11,-0.0179,2019/02/12,0.0488,2018/08/14,0.0895
"Hoeven, John",CCI,2019/03/22,2019/06/28,2021/06/25,0.5052,2020/06/26,0.2472,2019/12/27,0.0798
"Perdue Jr., David A.",HYH,2016/01/22,2016/04/29,2018/04/27,0.5985,2017/04/28,0.3608,2016/10/28,0.1107
"Moran, Jerry",COST,2018/12/06,2019/03/14,2021/03/11,0.4009,2020/03/12,0.2178,2019/09/12,0.238
"Collins, Susan M.",VRX,2014/03/11,2014/06/17,2016/06/14,-0.8014,2015/06/16,0.91,2014/12/16,0.1583
"Murray, Patty",LYB,2017/03/16,2017/06/22,2019/06/20,0.0834,2018/06/21,0.3596,2017/12/21,0.375
"Perdue Jr., David A.",URBN,2017/08/24,2017/11/30,2019/11/28,-0.2024,2018/11/29,0.1733,2018/05/31,0.3001
"Capito, Shelley M.",BDX,2016/04/19,2016/07/26,2018/07/24,0.4305,2017/07/25,0.1795,2017/01/24,-0.0188
"Whitehouse, Sheldon",DHR,2016/07/26,2016/11/01,2018/10/30,0.2528,2017/10/31,0.1839,2017/05/02,0.0712
"Perdue Jr., David A.",FDC,2018/11/12,2019/02/18,2021/02/15,,2020/02/17,,2019/08/19,
"Perdue Jr., David A.",URBN,2017/05/17,2017/08/23,2019/08/21,0.1075,2018/08/22,1.4761,2018/02/21,0.8155
"Perdue Jr., David A.",ET,2019/09/18,2019/12/25,2021/12/22,-0.3764,2020/12/23,-0.5008,2020/06/24,-0.4304
"Perdue Jr., David A.",FDC,2018/11/19,2019/02/25,2021/02/22,,2020/02/24,,2019/08/26,
"Perdue Jr., David A.",ET,2019/02/01,2019/05/10,2021/05/07,-0.3557,2020/05/08,-0.4945,2019/11/08,-0.1999
"Whitehouse, Sheldon",WMT,2017/08/24,2017/11/30,2019/11/28,0.2258,2018/11/29,-0.0019,2018/05/31,-0.1443
"King Jr., Angus S.",UNH,2014/04/28,2014/08/04,2016/08/01,0.7545,2015/08/03,0.4803,2015/02/02,0.2976
"Shalala, Donna",FII,2019/02/20,2019/05/29,2021/05/26,0.0121,2020/05/27,-0.2331,2019/11/27,0.0757
"Beyer, Donald S.",TRNO,2019/12/23,2020/03/30,2022/03/28,,2021/03/29,0.1907,2020/09/28,0.1104
"Roberts, Pat",BIDU,2014/03/07,2014/06/13,2016/06/10,-0.0671,2015/06/12,0.1706,2014/12/12,0.2914
"Perdue Jr., David A.",SYY,2015/04/02,2015/07/09,2017/07/06,0.3588,2016/07/07,0.4142,2016/01/07,0.1031
"Capito, Shelley M.",ENB,2017/09/08,2017/12/15,2019/12/13,-0.0166,2018/12/14,-0.1715,2018/06/15,-0.1679
"Conaway, K. M.",GSLC,2019/12/10,2020/03/17,2022/03/15,0.6745,2021/03/16,0.5846,2020/09/15,0.3758
"Perdue Jr., David A.",EAF,2019/05/29,2019/09/04,2021/09/01,-0.1059,2020/09/02,-0.4636,2020/03/04,-0.3339
"Roberts, Pat",CVX,2018/06/22,2018/09/28,2020/09/25,-0.4152,2019/09/27,-0.0256,2019/03/29,0.0081
"Reed, John F.",DHR,2016/09/22,2016/12/29,2018/12/27,0.2744,2017/12/28,0.1944,2017/06/29,0.0788
"Perdue Jr., David A.",GM,2018/07/16,2018/10/22,2020/10/19,0.0687,2019/10/21,0.1554,2019/04/22,0.271
"Perdue Jr., David A.",PG,2018/01/24,2018/05/02,2020/04/29,0.6332,2019/05/01,0.4796,2018/10/31,0.2371
"Perdue Jr., David A.",MOS,2017/03/10,2017/06/16,2019/06/14,0.0058,2018/06/15,0.2884,2017/12/15,0.1
"Perdue Jr., David A.",MOS,2016/11/07,2017/02/13,2019/02/11,-0.0848,2018/02/12,-0.2606,2017/08/14,-0.3936
"Moran, Jerry",3V64.TI,2019/09/25,2020/01/01,2021/12/29,,2020/12/30,,2020/07/01,
"Whitehouse, Sheldon",COF,2017/07/28,2017/11/03,2019/11/01,0.03,2018/11/02,-0.0387,2018/05/04,-0.0382
"Perdue Jr., David A.",WFM,2016/09/07,2016/12/14,2018/12/12,,2017/12/13,,2017/06/14,
"Shalala, Donna",AZSEY,2019/02/15,2019/05/24,2021/05/21,,2020/05/22,,2019/11/22,
"Perdue Jr., David A.",AXTA,2017/08/07,2017/11/13,2019/11/11,-0.0582,2018/11/12,-0.2111,2018/05/14,-0.0164
"Whitehouse, Sheldon",BRK-B,2017/01/30,2017/05/08,2019/05/06,0.2914,2018/05/07,0.1901,2017/11/06,0.1275
"Perdue Jr., David A.",AVP,2017/11/21,2018/02/27,2020/02/25,,2019/02/26,,2018/08/28,
"Collins, Susan M.",TMK,2016/12/01,2017/03/09,2019/03/07,,2018/03/08,,2017/09/07,
"Perdue Jr., David A.",MYL,2016/05/06,2016/08/12,2018/08/10,,2017/08/11,,2017/02/10,
"Whitehouse, Sheldon",F,2018/05/24,2018/08/30,2020/08/27,-0.2947,2019/08/29,-0.072,2019/02/28,-0.1118
"Reed, John F.",IYT,2017/03/06,2017/06/12,2019/06/10,0.1017,2018/06/11,0.1801,2017/12/11,0.1135
"Shalala, Donna",AVGO,2019/05/22,2019/08/28,2021/08/25,0.7697,2020/08/26,0.2343,2020/02/26,0.0463
"Perdue Jr., David A.",LGF-B,2018/11/30,2019/03/08,2021/03/05,0.003,2020/03/06,-0.5516,2019/09/06,-0.3239
"Cassidy, William",XOM,2019/01/25,2019/05/03,2021/04/30,-0.2544,2020/05/01,-0.4257,2019/11/01,-0.1139
"Perdue Jr., David A.",NKE,2016/06/27,2016/10/03,2018/10/01,0.6147,2017/10/02,-0.0147,2017/04/03,0.0525
"Cruz, Rafael E.",PAGP,2015/02/03,2015/05/12,2017/05/09,-0.6409,2016/05/10,-0.6904,2015/11/10,-0.569
"Miller, Carol D.",CVS,2019/04/11,2019/07/18,2021/07/15,0.4613,2020/07/16,0.1545,2020/01/16,0.3504
"Carper, Thomas R.",DD,2013/12/16,2014/03/24,2016/03/21,0.0198,2015/03/23,-0.0574,2014/09/22,0.0601
"Cassidy, William",MSFT,2016/03/31,2016/07/07,2018/07/05,0.9376,2017/07/06,0.3333,2017/01/05,0.2144
"Perdue Jr., David A.",ENB,2016/12/16,2017/03/24,2019/03/22,-0.107,2018/03/23,-0.2572,2017/09/22,0.0083
"Perdue Jr., David A.",DPM,2016/04/21,2016/07/28,2018/07/26,0.3387,2017/07/27,0.0439,2017/01/26,0.1917
"Perdue Jr., David A.",CZR,2017/08/25,2017/12/01,2019/11/29,0.7589,2018/11/30,0.4307,2018/06/01,0.4795
"Whitehouse, Sheldon",LRCX,2018/10/25,2019/01/31,2021/01/28,2.0285,2020/01/30,0.8334,2019/08/01,0.2377
"Roberts, Pat",TGT,2018/07/05,2018/10/11,2020/10/08,0.9233,2019/10/10,0.3012,2019/04/11,-0.0451
"Shalala, Donna",BDN,2019/06/04,2019/09/10,2021/09/07,-0.0594,2020/09/08,-0.2608,2020/03/10,-0.1275
"Murray, Patty",TAP,2017/03/16,2017/06/22,2019/06/20,-0.359,2018/06/21,-0.2116,2017/12/21,-0.056
"Hoeven, John",VFIJX,2019/12/31,2020/04/07,2022/04/05,,2021/04/06,,2020/10/06,
"Hoeven, John",WTW,2018/11/07,2019/02/13,2021/02/10,0.33,2020/02/12,0.2422,2019/08/14,0.1197
"Moran, Jerry",LM09.SG,2018/12/06,2019/03/14,2021/03/11,,2020/03/12,,2019/09/12,
"Whitehouse, Sheldon",DISH,2017/05/10,2017/08/16,2019/08/14,-0.4583,2018/08/15,-0.3968,2018/02/14,-0.2403
"Cisneros, Gilbert",JWN,2019/12/06,2020/03/13,2022/03/11,0.1118,2021/03/12,0.883,2020/09/11,-0.3101
"Whitehouse, Sheldon",PEP,2014/11/13,2015/02/19,2017/02/16,0.0826,2016/02/18,0.0041,2015/08/20,-0.0078
"Whitehouse, Sheldon",PCAR,2014/11/25,2015/03/03,2017/02/28,0.0384,2016/03/01,-0.1941,2015/09/01,-0.1126
"Shalala, Donna",HPQ,2019/05/20,2019/08/26,2021/08/23,0.5897,2020/08/24,0.0405,2020/02/24,0.2402
"McConnell Jr., A. M.",WFC,2017/12/05,2018/03/13,2020/03/10,-0.4185,2019/03/12,-0.1403,2018/09/11,-0.0083
"Shalala, Donna",HE,2019/04/03,2019/07/10,2021/07/07,-0.0468,2020/07/08,-0.1928,2020/01/08,0.0304
"Beyer, Donald S.",ILMN,2019/12/23,2020/03/30,2022/03/28,,2021/03/29,0.4586,2020/09/28,0.114
"Perdue Jr., David A.",MPLX,2019/03/19,2019/06/25,2021/06/22,-0.0677,2020/06/23,-0.4171,2019/12/24,-0.1942
"Collins, Susan M.",COP,2014/11/10,2015/02/16,2017/02/13,-0.2833,2016/02/15,-0.5216,2015/08/17,-0.2846
"Shalala, Donna",ZEN,2019/04/03,2019/07/10,2021/07/07,0.5513,2020/07/08,-0.0284,2020/01/08,-0.153
"Murray, Patty",TWX,2017/03/16,2017/06/22,2019/06/20,,2018/06/21,,2017/12/21,-0.0759
"Collins, Susan M.",AAPL,2015/01/13,2015/04/21,2017/04/18,0.111,2016/04/19,-0.1594,2015/10/20,-0.1174
"Perdue Jr., David A.",WPX,2019/02/11,2019/05/20,2021/05/17,,2020/05/18,,2019/11/18,
"Perdue Jr., David A.",GM,2018/07/25,2018/10/31,2020/10/28,-0.0589,2019/10/30,0.0446,2019/05/01,0.0747
"Perdue Jr., David A.",URBN,2019/12/30,2020/04/06,2022/04/04,,2021/04/05,1.5085,2020/10/05,0.6115
"Murray, Patty",EXC,2017/03/16,2017/06/22,2019/06/20,0.359,2018/06/21,0.1277,2017/12/21,0.0601
"Capito, Shelley M.",BRK-B,2016/06/24,2016/09/30,2018/09/28,0.4854,2017/09/29,0.2639,2017/03/31,0.1529
"Reed, John F.",XSD,2016/11/23,2017/03/01,2019/02/27,0.2981,2018/02/28,0.1912,2017/08/30,0.0488
"Capito, Shelley M.",NKE,2018/04/24,2018/07/31,2020/07/28,0.2594,2019/07/30,0.1335,2019/01/29,0.045
"Perdue Jr., David A.",URBN,2017/05/18,2017/08/24,2019/08/22,0.1497,2018/08/23,1.3009,2018/02/22,0.7683
"Whitehouse, Sheldon",WM,2016/09/28,2017/01/04,2019/01/02,0.2452,2018/01/03,0.2312,2017/07/05,0.0406
"Shalala, Donna",TOL,2019/01/23,2019/05/01,2021/04/28,0.6103,2020/04/29,-0.3329,2019/10/30,0.0165
"Inhofe, James M.",GE,2015/07/09,2015/10/15,2017/10/12,-0.1772,2016/10/13,0.0314,2016/04/14,0.1098
"Capito, Shelley M.",CB,2018/04/24,2018/07/31,2020/07/28,-0.0527,2019/07/30,0.0981,2019/01/29,-0.0576
"Roberts, Pat",AMZN,2017/06/20,2017/09/26,2019/09/24,0.878,2018/09/25,1.0819,2018/03/27,0.6264
"Whitehouse, Sheldon",CY,2014/09/18,2014/12/25,2016/12/22,,2015/12/24,,2015/06/25,
"Capito, Shelley M.",USB,2018/04/05,2018/07/12,2020/07/09,-0.3248,2019/07/11,0.0353,2019/01/10,-0.0829
"Roberts, Pat",WMT,2018/02/14,2018/05/23,2020/05/20,0.5208,2019/05/22,0.2319,2018/11/21,0.1395
"Joyce, David P.",VGT,2019/01/10,2019/04/18,2021/04/15,0.8405,2020/04/16,0.099,2019/10/17,0.0438
"Hoeven, John",NKE,2017/01/04,2017/04/12,2019/04/10,0.5399,2018/04/11,0.2143,2017/10/11,-0.0706
"Shalala, Donna",AVGO,2019/06/04,2019/09/10,2021/09/07,0.6949,2020/09/08,0.222,2020/03/10,-0.1306
"Perdue Jr., David A.",AXTA,2018/08/15,2018/11/21,2020/11/18,0.1385,2019/11/20,0.1668,2019/05/22,0.0018
"Toomey, Patrick J.",ESV,2014/12/18,2015/03/26,2017/03/23,,2016/03/24,,2015/09/24,
"Perdue Jr., David A.",ALB,2019/10/25,2020/01/31,2022/01/28,1.5361,2021/01/29,1.0737,2020/07/31,0.0275
"Roberts, Pat",FB,2018/02/20,2018/05/29,2020/05/26,0.2754,2019/05/28,-0.0118,2018/11/27,-0.2704
"Perdue Jr., David A.",EMR,2017/08/09,2017/11/15,2019/11/13,0.2236,2018/11/14,0.13,2018/05/16,0.1993
"Roberts, Pat",AAPL,2015/05/28,2015/09/03,2017/08/31,0.4722,2016/09/01,-0.0465,2016/03/03,-0.0926
"Shalala, Donna",PDCE,2019/04/30,2019/08/06,2021/08/03,0.508,2020/08/04,-0.4371,2020/02/04,-0.1407
"Conaway, K. M.",GSLC,2019/12/03,2020/03/10,2022/03/08,0.4584,2021/03/09,0.3473,2020/09/08,0.1788
"Hoeven, John",JCI,2015/08/13,2015/11/19,2017/11/16,-0.0448,2016/11/17,0.1948,2016/05/19,0.1217
"Perdue Jr., David A.",DVN,2019/01/04,2019/04/12,2021/04/09,-0.329,2020/04/10,-0.7023,2019/10/11,-0.356
"Roberts, Pat",XOM,2018/08/20,2018/11/26,2020/11/23,-0.5001,2019/11/25,-0.0996,2019/05/27,-0.0437
"Whitehouse, Sheldon",LRCX,2017/05/16,2017/08/22,2019/08/20,0.2804,2018/08/21,0.0733,2018/02/20,0.1827
"Cassidy, William",WMT,2016/03/31,2016/07/07,2018/07/05,0.1548,2017/07/06,0.0281,2017/01/05,-0.0655
"Shalala, Donna",BKU,2019/04/16,2019/07/23,2021/07/20,0.2045,2020/07/21,-0.4311,2020/01/21,0.0984
"Perdue Jr., David A.",IP,2019/10/02,2020/01/08,2022/01/05,0.1772,2021/01/06,0.1844,2020/07/08,-0.2135
"Perdue Jr., David A.",PFE,2017/02/09,2017/05/18,2019/05/16,0.2889,2018/05/17,0.1043,2017/11/16,0.0982
"Collins, Susan M.",ROP,2014/11/10,2015/02/16,2017/02/13,0.235,2016/02/15,-0.007,2015/08/17,0.018
"Shalala, Donna",QTS,2019/05/15,2019/08/21,2021/08/18,,2020/08/19,,2020/02/19,
"Courtney, Joe",DHR,2019/12/31,2020/04/07,2022/04/05,,2021/04/06,0.6082,2020/10/06,0.5409
"Capito, Shelley M.",MSFT,2017/09/05,2017/12/12,2019/12/10,0.7685,2018/12/11,0.2762,2018/06/12,0.1816
"Cisneros, Gilbert",CL,2019/12/06,2020/03/13,2022/03/11,0.116,2021/03/12,0.1366,2020/09/11,0.1519
"Carper, Thomas R.",DD,2015/06/12,2015/09/18,2017/09/15,0.6112,2016/09/16,0.2087,2016/03/18,0.1918
"Inhofe, James M.",UNH,2018/01/11,2018/04/19,2020/04/16,0.2261,2019/04/18,-0.0758,2018/10/18,0.1237
"Whitehouse, Sheldon",NWL,2016/05/18,2016/08/24,2018/08/22,-0.5987,2017/08/23,-0.098,2017/02/22,-0.1327
"Cassidy, William",T,2017/10/25,2018/01/31,2020/01/29,0.0045,2019/01/30,-0.2105,2018/08/01,-0.1484
"Perdue Jr., David A.",PAA,2019/10/23,2020/01/29,2022/01/26,-0.3924,2021/01/27,-0.5057,2020/07/29,-0.5507
"Perdue Jr., David A.",RF,2018/12/21,2019/03/29,2021/03/26,0.4663,2020/03/27,-0.3216,2019/09/27,0.1289
"Murray, Patty",DUK,2017/03/16,2017/06/22,2019/06/20,0.0206,2018/06/21,-0.1139,2017/12/21,-0.0256
"Perdue Jr., David A.",AAPL,2016/02/11,2016/05/19,2018/05/17,0.994,2017/05/18,0.6176,2016/11/17,0.1647
"Capito, Shelley M.",APD,2018/04/04,2018/07/11,2020/07/08,0.7226,2019/07/10,0.4413,2019/01/09,-0.006
"Reed, John F.",ADI,2017/06/19,2017/09/25,2019/09/23,0.3554,2018/09/24,0.1191,2018/03/26,0.0801
"Collins, Susan M.",CVS,2015/01/13,2015/04/21,2017/04/18,-0.2317,2016/04/19,0.0151,2015/10/20,0.0223
"Capito, Shelley M.",BDX,2018/04/24,2018/07/31,2020/07/28,0.0992,2019/07/30,0.0267,2019/01/29,-0.0233
"Reed, John F.",CELG,2014/08/19,2014/11/25,2016/11/22,,2015/11/24,,2015/05/26,
"Perdue Jr., David A.",WPX,2019/01/22,2019/04/30,2021/04/27,,2020/04/28,,2019/10/29,
"Inhofe, James M.",MSFT,2017/07/20,2017/10/26,2019/10/24,0.7645,2018/10/25,0.362,2018/04/26,0.1902
"Collins, Susan M.",DHR,2017/03/02,2017/06/08,2019/06/06,0.5891,2018/06/07,0.2106,2017/12/07,0.0914
"Shalala, Donna",DBD,2019/03/06,2019/06/12,2021/06/09,0.5964,2020/06/10,-0.3321,2019/12/11,-0.1755
"Perdue Jr., David A.",INFY,2017/06/22,2017/09/28,2019/09/26,0.5536,2018/09/27,0.4205,2018/03/29,0.2467
"Perdue Jr., David A.",MDLZ,2017/12/26,2018/04/03,2020/03/31,0.2311,2019/04/02,0.2044,2018/10/02,0.0477
"Capito, Shelley M.",CSCO,2017/08/30,2017/12/06,2019/12/04,0.1793,2018/12/05,0.2662,2018/06/06,0.1734
"Collins, Susan M.",FB,2014/01/24,2014/05/02,2016/04/29,0.9143,2015/05/01,0.2933,2014/10/31,0.23
"Perdue Jr., David A.",BWXT,2018/12/17,2019/03/25,2021/03/22,0.3409,2020/03/23,-0.1063,2019/09/23,0.2335
"Whitehouse, Sheldon",AMGN,2017/05/24,2017/08/30,2019/08/28,0.1986,2018/08/29,0.1451,2018/02/28,0.0706
"Collins, Susan M.",PEP,2014/05/07,2014/08/13,2016/08/10,0.1884,2015/08/12,0.0682,2015/02/11,0.093
"Cassidy, William",DIS,2016/03/31,2016/07/07,2018/07/05,0.0713,2017/07/06,0.059,2017/01/05,0.0936
"Capito, Shelley M.",CME,2017/09/08,2017/12/15,2019/12/13,0.3486,2018/12/14,0.2393,2018/06/15,0.1187
"Shalala, Donna",SRC,2019/03/19,2019/06/25,2021/06/22,0.0977,2020/06/23,-0.1815,2019/12/24,0.1029
"Malinowski, Tom",CSLT,2019/10/21,2020/01/27,2022/01/24,0.5828,2021/01/25,0.4035,2020/07/27,-0.1189
"Perdue Jr., David A.",MYL,2017/09/27,2018/01/03,2020/01/01,,2019/01/02,,2018/07/04,
"Perdue Jr., David A.",COP,2018/01/16,2018/04/24,2020/04/21,-0.4924,2019/04/23,0.0181,2018/10/23,0.0558
"Whitehouse, Sheldon",HOT,2016/03/01,2016/06/07,2018/06/05,,2017/06/06,,2016/12/06,
"Whitehouse, Sheldon",CVS,2019/05/16,2019/08/22,2021/08/19,0.3666,2020/08/20,0.043,2020/02/20,0.1584
"Shalala, Donna",HIW,2019/04/03,2019/07/10,2021/07/07,0.0279,2020/07/08,-0.1773,2020/01/08,0.089
"Cassidy, William",QCOM,2016/03/31,2016/07/07,2018/07/05,0.0689,2017/07/06,0.0395,2017/01/05,0.2386
"Moran, Jerry",MPC,2019/09/25,2020/01/01,2021/12/29,0.0492,2020/12/30,-0.3238,2020/07/01,-0.3989
"Joyce, David P.",VEA,2019/06/21,2019/09/27,2021/09/24,0.2672,2020/09/25,-0.0213,2020/03/27,-0.1978
"Capito, Shelley M.",MCD,2018/04/24,2018/07/31,2020/07/28,0.2503,2019/07/30,0.3496,2019/01/29,0.1532
"Perdue Jr., David A.",CBS,2019/11/12,2020/02/18,2022/02/15,,2021/02/16,,2020/08/18,
"Whitehouse, Sheldon",CMRE,2014/02/10,2014/05/19,2016/05/16,-0.5861,2015/05/18,-0.0689,2014/11/17,-0.0659
